2015,Statistical Model Criticism using Kernel Two Sample Tests,We propose an exploratory approach to statistical model criticism using maximum mean discrepancy (MMD) two sample tests. Typical approaches to model criticism require a practitioner to select a statistic by which to measure discrepancies between data and a statistical model. MMD two sample tests are instead constructed as an analytic maximisation over a large space of possible statistics and therefore automatically select the statistic which most shows any discrepancy. We demonstrate on synthetic data that the selected statistic  called the witness function  can be used to identify where a statistical model most misrepresents the data it was trained on. We then apply the procedure to real data where the models being assessed are restricted Boltzmann machines  deep belief networks and Gaussian process regression and demonstrate the ways in which these models fail to capture the properties of the data they are trained on.,Statistical Model Criticism

using Kernel Two Sample Tests

James Robert Lloyd

Department of Engineering
University of Cambridge

Zoubin Ghahramani

Department of Engineering
University of Cambridge

Abstract

We propose an exploratory approach to statistical model criticism using maximum
mean discrepancy (MMD) two sample tests. Typical approaches to model criti-
cism require a practitioner to select a statistic by which to measure discrepancies
between data and a statistical model. MMD two sample tests are instead con-
structed as an analytic maximisation over a large space of possible statistics and
therefore automatically select the statistic which most shows any discrepancy. We
demonstrate on synthetic data that the selected statistic  called the witness func-
tion  can be used to identify where a statistical model most misrepresents the data
it was trained on. We then apply the procedure to real data where the models being
assessed are restricted Boltzmann machines  deep belief networks and Gaussian
process regression and demonstrate the ways in which these models fail to capture
the properties of the data they are trained on.

1

Introduction

Statistical model criticism or checking1 is an important part of a complete statistical analysis. When
one ﬁts a linear model to a data set a complete analysis includes computing e.g. Cook’s distances
[3] to identify inﬂuential points or plotting residuals against ﬁtted values to identify non-linearity or
heteroscedasticity. Similarly  modern approaches to Bayesian statistics view model criticism as in
important component of a cycle of model construction  inference and criticism [4].
As statistical models become more complex and diverse in response to the challenges of modern
data sets there will be an increasing need for a greater range of model criticism procedures that are
either automatic or widely applicable. This will be especially true as automatic modelling methods
[e.g. 5  6  7] and probabilistic programming [e.g. 8  9  10  11] mature.
Model criticism typically proceeds by choosing a statistic of interest  computing it on data and
comparing this to a suitable null distribution. Ideally these statistics are chosen to assess the utility
of the statistical model under consideration (see applied examples [e.g. 4]) but this can require
considerable expertise on the part of the modeller. We propose an alternative to this manual approach
by using a statistic deﬁned as a supremum over a broad class of measures of discrepancy between two
distributions  the maximum mean discrepancy (MMD) [e.g. 12]). The advantage of this approach
is that the discrepancy measure attaining the supremum automatically identiﬁes regions of the data
which are most poorly represented by the statistical model ﬁt to the data.
We demonstrate MMD model criticism on toy examples  restricted Boltzmann machines and deep
belief networks trained on MNIST digits and Gaussian process regression models trained on several
time series. Our proposed method identiﬁes discrepancies between the data and ﬁtted models that
would not be apparent from predictive performance focused metrics. It is our belief that more effort
should be expended on attempting to falsify models ﬁtted to data  using model criticism techniques
or otherwise. Not only would this aid research in targeting areas for improvement but it would give
greater conﬁdence in any conclusions drawn from a model.

1We follow Box [1] using the term ‘model criticism’ for similar reasons to O’Hagan [2].

1

2 Model criticism

Suppose we observe data Y obs = (yobs
i )i=1...n and we attempt to ﬁt a model M with parameters
θ. After performing a statistical analysis we will have either an estimate  ˆθ  or an (approximate)
posterior  p(θ | Y obs  M )  for the parameters. How can we check whether any aspects of the data
were poorly modelled?

Criticising prior assumptions The classical approach to model criticism is to attempt to falsify
the null hypothesis that the data could have been generated by the model M for some value of the
parameters θ i.e. Y obs ∼ p(Y | θ  M ). This is typically achieved by constructing a statistic T of the
data whose distribution does not depend on the parameters θ i.e. a pivotal quantity. The extent to
which the observed data Y obs differs from expectations under the model M can then be quantiﬁed
with a tail-area based p-value

pfreq(Y obs) = P(T (Y ) ≥ T (Y obs)) where Y ∼ p(Y | θ  M )

(2.1)
Analogous quantities in a Bayesian analysis are the prior predictive p-values of Box [1]. The null
hypothesis is replaced with the claim that the data could have been generated from the prior predic-

tive distribution Y obs ∼(cid:82) p(Y | θ  M )p(θ | M )dθ. A tail-area p-value can then be constructed for

for any θ.

(cid:90)

any statistic T of the data

pprior(Y obs) = P(T (Y ) ≥ T (Y obs)) where Y ∼

p(Y | θ  M )p(θ | M )dθ.

(2.2)

Both of these procedures construct a function of the data p(Y obs) whose distribution under a suit-
able null hypothesis is uniform i.e. a p-value. The p-value quantiﬁes how surprising it would be
for the data Y obs to have been generated by the model. The different null hypotheses reﬂect the
different uses of the word ‘model’ in frequentist and Bayesian analyses. A frequentist model is a
class of probability distributions over data indexed by parameters whereas a Bayesian model is a
joint probability distribution over data and parameters.

Y ∼(cid:82) p(Y | θ  M )p(θ | Y obs  M )dθ. The corresponding test for an analysis resulting in a point

Criticising estimated models or posterior distributions A constrasting method of Bayesian
model criticism is the calculation of posterior predictive p-values ppost [e.g. 13  14] where
the prior predictive distribution in (2.2) is replaced with the posterior predictive distribution
estimate of the parameters ˆθ would use the plug-in predictive distribution Y ∼ p(Y | ˆθ  M ) to form
the plug-in p-value pplug.
These p-values quantify how surprising the data Y obs is even after having observed it. A simple
variant of this method of model criticism is to use held out data Y ∗  generated from the same
distribution as Y obs  to compute a p-value i.e. p(Y ∗) = P(T (Y ) ≥ T (Y ∗)). This quantiﬁes how
surprising the held out data is after having observed Y obs.

Which type of model criticism should be used? Different forms of model criticism are appropri-
ate in different contexts  but we believe that posterior predictive and plug-in p-values will be most
often useful for highly ﬂexible models. For example  suppose one is ﬁtting a deep belief network
to data. Classical p-values would assume a null hypothesis that the data could have been generated
from some deep belief network. Since the space of all possible deep belief networks is very large
it will be difﬁcult to ever falsify this hypothesis. A more interesting null hypothesis to test in this
example is whether or not our particular deep belief network can faithfully mimick the distribution
of the sample it was trained on. This is the null hypothesis of posterior or plug-in p-values.

3 Model criticism using maximum mean discrepancy two sample tests

i )i=1...n ∼iid p(y | θ  M ).
We assume that our data Y obs are i.i.d. samples from some distribution (yobs
After performing inference resulting in a point estimate of the parameters ˆθ  the null hypothesis
associated with a plug-in p-value is (yobs
We can test this null hypothesis using a two sample test [e.g. 15  16].
In particular  we have
samples of data (yobs
i )i=1...n and we can generate samples from the plug-in predictive distribution
i )i=1...m ∼iid p(y | ˆθ  M ) and then test whether or not these samples could have been generated
(yrep

i )i=1...n ∼iid p(y | ˆθ  M ).

2

from the same distribution. For consistency with two sample testing literature we now switch nota-
tion; suppose we have samples X = (xi)i=1...m and Y = (yi)i=1...n drawn i.i.d. from distributions
p and q respectively. The two sample problem asks if p = q.
A way of answering the two sample problem is to consider maximum mean discrepancy (MMD)
[e.g. 12] statistics

(3.1)
where F is a set of functions. When F is a reproducing kernel Hilbert space (RKHS) the function
attaining the supremum can be derived analytically and is called the witness function

MMD(F  p  q) = sup
f∈F

(Ex∼p[f (x)] − Ey∼q[f (y)])

f (x) = Ex(cid:48)∼p[k(x  x(cid:48))] − Ex(cid:48)∼q[k(x  x(cid:48))]

where k is the kernel of the RKHS. Substituting (3.2) into (3.1) and squaring yields

MMD2(F  p  q) = Ex x(cid:48)∼p[k(x  x(cid:48))] + 2Ex∼p y∼q[k(x  y)] + Ey y(cid:48)∼q[k(y  y(cid:48))].

This expression only involves expectations of the kernel k which can be estimated empirically by

(3.2)

(3.3)

MMD2

b(F  X  Y ) =

1
m2

k(xi  xj) − 2
mn

k(xi  yj) +

k(yi  yj).

(3.4)

n(cid:88)

i j=1

1
n2

m(cid:88)

i j=1

m(cid:88)

i=1

m n(cid:88)

i j=1

n(cid:88)

i=1

One can also estimate the witness function from ﬁnite samples

ˆf (x) =

1
m

k(x  xi) − 1
n

k(x  yi)

(3.5)

i.e. the empirical witness function is the difference of two kernel density estimates [e.g. 17  18].
This means that we can interpret the witness function as showing where the estimated densities of
p and q are most different. While MMD two sample tests are well known in the literature the main
contribution of this work is to show that this interpretability of the witness function makes them a
useful tool as an exploratory form of statistical model criticism.

4 Examples on toy data

To illustrate the use of the MMD two sample test as a tool for model criticism we demonstrate its
properties on two simple datasets and models.

Newcomb’s speed of light data A histogram of Simon Newcomb’s 66 measurements used to
determine the speed of light [19] is shown on the left of ﬁgure 1. We ﬁt a normal distribution to this
data by maximum likelihood and ask whether this model is a faithful representation of the data.

Figure 1: Left: Histogram of Simon Newcomb’s speed of light measurements. Middle: Histogram
together with density estimate (red solid line) and MMD witness function (green dashed line). Right:
Histogram together with updated density estimate and witness function.

We sampled 1000 points from the ﬁtted distribution and performed an MMD two sample test using
a radial basis function kernel2. The estimated p-value of the test was less than 0.001 i.e. a clear
disparity between the model and data.
The data  ﬁtted density estimate (normal distribution) and witness function are shown in the middle
of ﬁgure 1. The witness function has a trough at the centre of the data and peaks either side indicating
that the ﬁtted model has placed too little mass in its centre and too much mass outside its centre.

2 Throughout this paper we estimate the null distribution of the MMD statistic using the bootstrap method
described in [12] using 1000 replicates. We use a radial basis function kernel and select the lengthscale by 5
fold cross validation using predictive likelihood of the kernel density estimate as the selection criterion.

3

−50−40−30−20−10010203040024681012141618Deviations from 24 800 nanosecondsCount−60−40−20020406000.050.1Density estimateDeviations from 24 800 nansoeconds−60−40−200204060−0.200.2Witness function−60−40−20020406000.050.1Density estimateDeviations from 24 800 nansoeconds−60−40−200204060−0.0500.050.1Witness functionThis suggests that we should modify our model by either using a distribution with heavy tails or
explicitly modelling the possibility of outliers. However  to demonstrate some of the properties of
the MMD two sample test we make an unusual choice of ﬁtting a Gaussian by maximum likelihood 
but ignoring the two outliers in the data. The new ﬁtted density estimate (the normal distribution)
and witness function of an MMD test are shown on the right of ﬁgure 1. The estimated p-value
associated with the MMD two sample test is roughly 0.5 despite the ﬁtted model being a very poor
explanation of the outliers.
The nature of an MMD test depends on the kernel deﬁning the RKHS in equation (3.1). In this
paper we use the radial basis function kernel which encodes for smooth functions with a typical
lengthscale [e.g. 20]. Consequently the test identiﬁes ‘dense’ discrepancies  only identifying outliers
if the model and inference method are not robust to them. This is not a failure; a test that can identify
too many types of discrepancy would have low statistical power (see [12] for discussion of the power
of the MMD test and alternatives).

High dimensional data The interpretability of the witness functions comes from being equal to
the difference of two kernel density estimates. In high dimensional spaces  kernel density estima-
tion is a very high variance procedure that can result in poor density estimates which destroy the
interpretability of the method. In response  we consider using dimensionality reduction techniques
before performing two sample tests.
We generated synthetic data from a mixture of 4 Gaussians and a t-distribution in 10 dimensions3.
We then ﬁt a mixture of 5 Gaussians and performed an MMD two sample test. We reduced the di-
mensionality of the data using principal component analysis (PCA)  selecting the ﬁrst two principal
components. To ensure that the MMD test remains well calibrated we include the PCA dimensional-
ity reduction within the bootstrap estimation of the null distribution. The data and plug-in predictive
samples are plotted on the left of ﬁgure 2. While we can see that one cluster is different from the
rest  it is difﬁcult to assess by eye if these distributions are different — due in part to the difﬁculty
of plotting two sets of samples on top of each other.

Figure 2: Left: PCA projection of synthetic high dimensional cluster data (green circles) and projec-
tion of samples from ﬁtted model (red circles). Right: Witness function of MMD model criticism.
The poorly ﬁt cluster is clearly identiﬁed.

The MMD test returns a p-value of 0.05 and the witness function (right of ﬁgure 2) clearly identiﬁes
the cluster that has been incorrectly modelled. Presented with this discrepancy a statistical modeller
might try a more ﬂexible clustering model [e.g. 21  22]. The p-value of the MMD statistic can also
be made non-signiﬁcant by ﬁtting a mixture of 10 Gaussians; this is a sufﬁcient approximation to
the t-distribution such that no discrepancy can be detected with the amount of data available.

5 What exactly do neural networks dream about?

“To recognize shapes  ﬁrst learn to generate images” quoth Hinton [23]. Restricted Boltzmann
Machine (RBM) pretraining of neural networks was shown by [24] to learn a deep belief network
(DBN) for the data i.e. a generative model. In agreement with this observation  as well as computing
estimates of marginal likelihoods and testing errors  it is standard to demonstrate the effectiveness
of a generative neural network by generating samples from the distribution it has learned.

3For details see code at [redacted]

4

−8−6−4−20246−4−3−2−10123456 −0.035−0.03−0.025−0.02−0.015−0.01−0.00500.0050.01When trained on the MNIST handwritten digit data  samples from RBMs (see ﬁgure 3a for random
samples4) and DBNs certainly look like digits  but it is hard to detect any systematic anomalies
purely by visual inspection. We now use MMD model criticism to investigate how faithfully RBMs
and DBNs can capture the distribution over handwritten digits.

RBMs can consistently mistake the identity of digits We trained an RBM with architecture
(784) ↔ (500) ↔ (10)5 using 15 epochs of persistent contrastive divergence (PCD-15)  a batch
size of 20 and a learning rate of 0.1 (i.e. we used the same settings as the code available at the deep
learning tutorial [25]). We generated 3000 independent samples from the learned generative model
by initialising the network with a random training image and performing 1000 gibbs updates with
the digit labels clamped6 to generate each image (as in e.g. [23]).
Since we generated digits from the class conditional distributions we compare each class separately.
Rather than show plots of the witness function for each digit we summarise the witness function
by examples of digits closest to the peaks and troughs of the witness function (the witness function
estimate is differentiable so we can ﬁnd the peaks and troughs by gradient based optimisation).
We apply MMD model criticism to each class conditional distribution  using PCA to reduce to 2
dimensions as in section 4.

a)

c)

e)

b)

d)

f)

Figure 3: a) Random samples from an RBM. b) Peaks of the witness function for the RBM (digits
that are over-represented by the model). c) Peaks of the witness function for samples from 1500
RBMs (with differently initialised pseudo random number generators during training). d) Peaks of
the witness function for the DBN. e) Troughs (digits that are under-represented by the model) of the
witness function for samples from 1500 RBMs. f) Troughs of the witness function for the DBN.

Figure 3b shows the digits closest to the two most extreme peaks of the witness function for each
class; the peaks indicate where the ﬁtted distribution over-represents the distribution of true digits.
The estimated p-value for all tests was less than 0.001. The most obvious problem with these digits
is that the ﬁrst 2 and 3 look quite similar.
To test that this was not just an single unlucky RBM  we trained 1500 RBMs (with differently
initialised pseudo random number generators) and generated one sample from each and performed
the same tests. The estimated p-values were again all less than 0.001 and the summaries of the
peaks of the witness function are shown in ﬁgure 3c. On the ﬁrst toy data example we observed
that the MMD statistic does not highlight outliers and therefore we can conclude that RBMs are
making consistent mistakes e.g. generating a 0 from the 7 distribution or a 5 when it should have
been generating an 8.

DBNs have nightmares about ghosts We now test the effectiveness of deep learning to represent
the distribution of MNIST digits. In particular  we ﬁt a DBN with architecture (784) ← (500) ←
(500) ↔ (2000) ↔ (10) using RBM pre-training and a generative ﬁne tuning algorithm described
in [24]. Performing the same tests with 3000 samples results in estimated p-values of less than 0.001
except for the digit 4 (0.150) and digit 7 (0.010). Summaries of the witness function peaks are shown
in ﬁgure 3d.

4 Speciﬁcally these are the activations of the visible units before sampling sampling binary values. This
procedure is an attempt to be consistent with the grayscale input distribution of the images. Analogous discrep-
ancies would be discovered if we had instead sampled binary pixel values.

5That is  784 input pixels and 10 indicators of the class label are connected to 500 hidden neurons.
6Without clamping the label neurons  the generative distribution is heavily biased towards certain digits.

5

The witness function no longer shows any class label mistakes (except perhaps for the digit 1 which
looks very peculiar) but the 2  3  7 and 8 appear ‘ghosted’ — the digits fade in and out. For compari-
son  ﬁgure 3f shows digits closest to the troughs of the witness function; there is no trace of ghosting.
This discrepancy could be due to errors in the autoassociative memory of a DBN propogating down
the hidden layers resulting in spurious features in several visible neurons.

6 An extension to non i.i.d. data

i

  yrep

  yobs

i

i ∼ p(y | xobs

i

Temperature

Internet

Call centre

  yobs

i )i=1...n and (xobs

i

Dataset
Airline
Solar
Mauna
Wheat

We now describe how the MMD statistic can be used for model criticism of non i.i.d. predictive
distributions. In particular we construct a model criticism procedure for regression models.
We assume that our data consists of pairs of inputs and outputs (xobs
i )i=1...n. A typical formu-
lation of the problem of regression is to estimate the conditional distribution of the outputs given
the inputs p(y | x  θ). Ignoring that our data are not i.i.d. we can generate data from the plug-in con-
ditional distribution yrep
  ˆθ) and compute the empirical MMD estimate (3.4) between
(xobs
i )i=1...n. The only difference between this test and the MMD two
sample test is that our data is generated from a conditional distribution  rather than being i.i.d. . The
null distribution of this statistic can be trivially estimated by sampling several sets of replicate data
from the plug-in predictive distribution.
To demonstrate this test we apply it to 4 re-
gression algorithms and 13 time series analysed
in [7]. In this work the authors compare sev-
eral methods for constructing Gaussian process
[e.g. 20] regression models. Example data sets
are shown in ﬁgures 4 and 5. While it is clear
that simple methods will fail to capture all of
the structure in this data  it is not clear a priori
how much better the more advanced methods
will fair.
To construct p-values we use held out data us-
ing the same split of training and testing data
as the interpolation experiment in [7]7.
Ta-
ble 1 shows a table of p-values for 13 data sets
and 4 regression methods. The four methods
are linear regression (Lin)  Gaussian process
regression using a squared exponential kernel
(SE)  spectral mixture kernels [26] (SP) and the
method proposed in [7] (ABCD). Values in bold
indicate a positive discovery after a Benjamini–
Hochberg [27] procedure with a false discovery
rate of 0.05 applied to each model construction
method.
We now investigate the type of discrepancies found by this test by looking at the witness function
(which can still be interpreted as the difference of kernel density estimates). Figure 4 shows the
solar and gas production data sets  the posterior distribution of the SE ﬁts to this data and the witness
functions for the SE ﬁt. The solar witness function has a clear narrow trough  indicating that the data
is more dense than expected by the ﬁtted model in this region. We can see that this has identiﬁed a
region of low variability in the data i.e. it has identiﬁed local heteroscedasticity not captured by the
model. Similar conclusions can be drawn about the gas production data and witness function.
Of the four methods compared here  only ABCD is able to model heteroscedasticity  explaining
why it is the only method with a substantially different set of signiﬁcant p-values. However  the
procedure is still potentially failing to capture structure on four of the datasets.

Table 1: Two sample test p-values applied
to 13 time series and 4 regression algorithms.
Bold values indicate a positive discovery using a
Benjamini–Hochberg procedure with a false dis-
covery rate of 0.05 for each method.

ABCD
0.15
0.05
0.21
0.19
0.75
0.01
0.07
0.00
0.11
0.52
0.01
0.12
0.00

Lin
0.34
0.00
0.00
0.00
0.44
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00

SP
0.07
0.00
0.34
0.00
0.68
0.05
0.00
0.00
0.01
0.34
0.00
0.00
0.01

SE
0.36
0.00
0.99
0.00
0.54
0.00
0.02
0.00
0.00
0.29
0.00
0.00
0.00

Gas production

Sulphuric

Unemployment

Radio

Births
Wages

7Gaussian processes when applied to regression problems learn a joint distribution of all output values.
However this joint distribution information is rarely used; typically only the pointwise conditional distributions
p(y | xobs

  ˆθ) are used as we have done here.

i

6

Figure 4: From left to right: Solar data with SE posterior. Witness function of SE ﬁt to solar. Gas
production data with SE posterior. Witness function of SE ﬁt to gas production.

Figure 5 shows the unemployment and Internet data sets  the posterior distribution for the ABCD
ﬁts to the data and the witness functions of the ABCD ﬁts. The ABCD method has captured much
of the structure in these data sets  making it difﬁcult to visually identify discrepancies between
model and data. The witness function for unemployment shows peaks and troughs at similar values
of the input x. Comparing to the raw data we see that at these input values there are consistent
outliers. Since ABCD is based on Gaussianity assumptions these consistent outliers have caused
the method to estimate a large variance in this region  when the true data is non-Gaussian. There
is also a similar pattern of peaks and troughs on the Internet data suggesting that non-normality has
again been detected. Indeed  the data appears to have a hard lower bound which is inconsistent with
Gaussianity.

Figure 5: From left to right: Unemployment data with ABCD posterior. Witness function of ABCD
ﬁt to unemployment. Internet data with ABCD posterior. Witness function of ABCD ﬁt to Internet.

7 Discussion of model criticism and related work

Are we criticising a particular model  or class of models?
In section 2 we interpreted the differ-
ences between classical  Bayesian prior/posterior and plug-in p-values as corresponding to different
null hypotheses and interpretations of the word ‘model’. In particular classical p-values test a null
hypothesis that the data could have been generated by a class of distributions (e.g. all normal distri-
butions) whereas all other p-values test a particular probability distribution.
Robins  van der Vaart & Ventura [28] demonstrated that Bayesian and plug-in p-values are not clas-
sical p-values (frequentist p-values in their terminology) i.e. they do not have a uniform distribution
under the relevant null hypothesis. However  this was presented as a failure of these methods; in
particular they demonstrated that methods proposed by Bayarri & Berger [29] based on posterior
predictive p-values are asymptotically classical p-values.
This claimed inadequacy of posterior predictive p-values was rebutted [30] and while their useful-
ness is becoming more accepted (see e.g. introduction of [31]) it would appear there is still confusion
on the subject [32]. We hope that our interpretation of the differences between these methods as dif-
ferent null hypotheses — appropriate in different circumstances — sheds further light on the matter.

Should we worry about using the same data for traning and criticism? Plug-in and posterior
predictive p-values test the null hypothesis that the observed data could have been generated by the
ﬁtted model or posterior predictive distribution. In some situations it may be more appropriate to
attempt to falsify the null hypothesis that future data will be generated by the plug-in or posterior
predictive distribution. As mentioned in section 2 this can be achieved by reserving a portion of the
data to be used for model criticism alone  rather than ﬁtting a model or updating a posterior on the
full data. Cross validation methods have also been investigated in this context [e.g. 33  34].

7

xySolar165017001750180018501900195020001360.21360.41360.61360.813611361.21361.41361.61361.8 5010015020020406080100120140160180200−0.08−0.07−0.06−0.05−0.04−0.03−0.02−0.0100.010.02xyGas production19601965197019751980198519901995123456x 104 5010015020020406080100120140160180200−0.04−0.03−0.02−0.0100.010.02xyUnemployment1950195519601965197019751980200300400500600700800900100011001200 5010015020020406080100120140160180200−0.02−0.015−0.01−0.00500.0050.010.0150.02xyInternet2004.92004.922004.942004.962004.9820052005.022005.042005.06234567891011x 104 5010015020020406080100120140160180200−0.01−0.008−0.006−0.004−0.00200.0020.0040.0060.0080.01Other methods for evaluating statistical models Other typical methods of model evaluation in-
clude estimating the predictive performance of the model  analyses of sensitivities to modelling
parameters / priors  graphical tests  and estimates of model utility. For a recent survey of Bayesian
methods for model assessment  selection and comparison see [35] which phrases many techniques
as estimates of the utility of a model. For some discussion of sensitivity analysis and graphical
model comparison see [e.g. 4].
In this manuscript we have focused on methods that compare statistics of data with predictive dis-
tributions  ignoring parameters of the model. The discrepancy measures of [36] compute statistics
of data and parameters; examples can be found in [4]. O’Hagan [2] also proposes a method and
selectively reviews techniques for model criticism that also take model parameters into account.
In the spirit of scientiﬁc falsiﬁcation [e.g. 37]  ideally all methods of assessing a model should
be performed to gain conﬁdence in any conclusions made. Of course  when performing multiple
hypothesis tests care must be taken in the intrepetation of individual p-values.

8 Conclusions and future work

In this paper we have demonstrated an exploratory form of model criticism based on two sample
tests using kernel maximum mean discrepancy. In contrast to other methods for model criticism 
the test analytically maximises over a broad class of statistics  automatically identifying the statistic
which most demonstrates the discrepancy between the model and data. We demonstrated how this
method of model criticism can be applied to neural networks and Gaussian process regression and
demonstrated the ways in which these models were misrepresenting the data they were trained on.
We have demonstrated an application of MMD two sample tests to model criticism  but they can
also be applied to any aspect of statistical modelling where two sample tests are appropriate. This
includes for example  Geweke’s tests of markov chain posterior sampler validity [38] and tests of
markov chain convergence [e.g. 39].
The two sample tests proposed in this paper naturally apply to i.i.d. data and models  but model
criticism techniques should of course apply to models with other symmetries (e.g. exchangeable
data  logitudinal data / time series  graphs  and many others). We have demonstrated an adaptation
of the MMD test to regression models but investigating extensions to a greater number of model
classes would be a proﬁtable area for future study.
We conclude with a question. Do you know how the model you are currently working with most
misrepresents the data it is attempting to model? In proposing a new method of model criticism we
hope we have also exposed the reader unfamiliar with model criticism to its utility in diagnosing
potential inadequacies of a model.

References
[1] George E P Box. Sampling and Bayes’ inference in scientiﬁc modelling and robustness. J. R. Stat. Soc.

Ser. A  143(4):383–430  1980.

[2] A O’Hagan. HSSS model criticism. Highly Structured Stochastic Systems  pages 423–444  2003.
[3] Dennis Cook and Sanford Weisberg. Residuals and inuence in regression. Mon. on Stat. and App. Prob. 

1982.

[4] A Gelman  J B Carlin  H S Stern  D B Dunson  A Vehtari  and D B Rubin. Bayesian Data Analysis  Third

Edition. Chapman & Hall/CRC Texts in Statistical Science. Taylor & Francis  2013.

[5] Roger B Grosse  Ruslan Salakhutdinov  William T Freeman  and Joshua B Tenenbaum. Exploiting com-

positionality to explore a large space of model structures. In Conf. on Unc. in Art. Int. (UAI)  2012.

[6] Chris Thornton  Frank Hutter  Holger H Hoos  and Kevin Leyton-Brown. Auto-WEKA: Combined se-
lection and hyperparameter optimization of classiﬁcation algorithms. In Proc. Int. Conf. on Knowledge
Discovery and Data Mining  KDD ’13  pages 847–855  New York  NY  USA  2013. ACM.

[7] James Robert Lloyd  David Duvenaud  Roger Grosse  Joshua B Tenenbaum  and Zoubin Ghahramani.
Automatic construction and Natural-Language description of nonparametric regression models. In Asso-
ciation for the Advancement of Artiﬁcial Intelligence (AAAI)  July 2014.

[8] D Koller  D McAllester  and A Pfeffer. Effective bayesian inference for stochastic programs. Association

for the Advancement of Artiﬁcial Intelligence (AAAI)  1997.

8

[9] B Milch  B Marthi  S Russel  D Sontag  D L Ong  and A Kolobov. BLOG: Probabilistic models with

unknown objects. In Proc. Int. Joint Conf. on Artiﬁcial Intelligence  2005.

[10] Noah D Goodman  Vikash K Mansinghka  Daniel M Roy  Keith Bonawitz  and Joshua B Tenenbaum.

Church : a language for generative models. In Conf. on Unc. in Art. Int. (UAI)  2008.

[11] Stan Development Team. Stan: A C++ library for probability and sampling  version 2.2  2014.
[12] Arthur Gretton  Karsten M Borgwardt  Malte J Rasch  Berhard Sch¨olkopf  and Alexander Smola. A

kernel method for the two-sample problem. Journal of Machine Learning Research  1:1–10  2008.

[13] Irwin Guttman. The use of the concept of a future observation in goodness-of-ﬁt problems. J. R. Stat.

Soc. Series B Stat. Methodol.  29(1):83–100  1967.

[14] Donald B Rubin. Bayesianly justiﬁable and relevant frequency calculations for the applied statistician.

Ann. Stat.  12(4):1151–1172  1984.

[15] Harold Hotelling. A generalized t-test and measure of multivariate dispersion. In Proc. 2nd Berkeley

Symp. Math. Stat. and Prob. The Regents of the University of California  1951.

[16] P J Bickel. A distribution free version of the smirnov two sample test in the p-variate case. Ann. Math.

Stat.  40(1):1–23  1 February 1969.

[17] Murray Rosenblatt. Remarks on some nonparametric estimates of a density function. Ann. Math. Stat. 

27(3):832–837  September 1956.

[18] E Parzen. On estimation of a probability density function and mode. Ann. Math. Stat.  1962.
[19] Stephen M Stigler. Do robust estimators work with real data? Ann. Stat.  5(6):1055–1098  November

1977.

[20] C E Rasmussen and C K Williams. Gaussian Processes for Machine Learning. The MIT Press  Cam-

bridge  MA  USA  2006.

[21] D Peel and G J McLachlan. Robust mixture modelling using the t distribution. Stat. Comput.  10(4):339–

348  1 October 2000.

[22] Tomoharu Iwata  David Duvenaud  and Zoubin Ghahramani. Warped mixtures for nonparametric cluster

shapes. In Conf. on Unc. in Art. Int. (UAI). arxiv.org  2013.

[23] Geoffrey E Hinton. To recognize shapes  ﬁrst learn to generate images. Prog. Brain Res.  165:535–547 

2007.

[24] Geoffrey E Hinton  Simon Osindero  and Yee Whye Teh. A fast learning algorithm for deep belief nets.

Neural Comput.  18(7):1527–1554  2006.

[25] Deep learning tutorial - http://www.deeplearning.net/tutorial/  2014.
[26] Andrew Gordon Wilson and Ryan Prescott Adams. Gaussian process covariance kernels for pattern

discovery and extrapolation. In Proc. Int. Conf. Machine Learn.  2013.

[27] Yoav Benjamini and Yosef Hochberg. Controlling the false discovery rate: A practical and powerful

approach to multiple testing. J. R. Stat. Soc. Series B Stat. Methodol.  1995.

[28] James M Robins  Aad van der Vaart  and Valerie Venture. Asymptotic distribution of p-values in compos-

ite null models. J. Am. Stat. Assoc.  95(452):1143–1156  2000.

[29] M J Bayarri and J O Berger. Quantifying surprise in the data and model veriﬁcation. Bayes. Stat.  1999.
[30] Andrew Gelman. A Bayesian formulation of exploratory data analysis and goodness-of-ﬁt testing. Int.

Stat. Rev.  2003.

[31] M J Bayarri and M E Castellanos. Bayesian checking of the second levels of hierarchical models. Stat.

Sci.  22(3):322–343  August 2007.

[32] Andrew Gelman. Understanding posterior p-values. Elec. J. Stat.  2013.
[33] A E Gelfand  D K Dey  and H Chang. Model determination using predictive distributions with implemen-

tation via sampling-based methods. Technical Report 462  Stanford Uni CA Dept Stat  1992.

[34] E C Marshall and D J Spiegelhalter. Identifying outliers in bayesian hierarchical models: a simulation-

based approach. Bayesian Anal.  2(2):409–444  June 2007.

[35] Aki Vehtari and Janne Ojanen. A survey of Bayesian predictive methods for model assessment  selection

and comparison. Stat. Surv.  6:142–228  2012.

[36] Andrew Gelman  Xiao-Li Meng  and Hal Stern. Posterior predictive assessment of model ﬁtness via

realized discrepancies. Stat. Sin.  6:733–807  1996.

[37] K Popper. The logic of scientiﬁc discovery. Routledge  2005.
[38] John Geweke. Getting it right. J. Am. Stat. Assoc.  99(467):799–804  September 2004.
[39] Mary Kathryn Cowles and Bradley P Carlin. Markov chain monte carlo convergence diagnostics: A

comparative review. J. Am. Stat. Assoc.  91(434):883–904  1 June 1996.

9

,James Lloyd
Zoubin Ghahramani